video,actual_label,pred_traj,pred_vert,pred_combined,vertical_feature,vertical_raw,vertical_curveball_proba,glove_height_peak_leg_lift,glove_to_person_top,cap_height,x_0,y_0,curvature_0,x_1,y_1,curvature_1,x_2,y_2,curvature_2,x_3,y_3,curvature_3,x_4,y_4,curvature_4,x_5,y_5,curvature_5,x_6,y_6,curvature_6,x_7,y_7,curvature_7,x_8,y_8,curvature_8,x_9,y_9,curvature_9
dante-pitch-1.mp4,fastball,fastball,fastball,fastball,505.0,0,0.2516462412875524,,505.0,,588.0,587.0,575.0,588.0,590.0,590.0,586.0,590.0,590.0,585.0,590.0,383.0,585.0,590.0,383.0,585.0,555.0,362.5,586.0,555.0,362.5,587.0,567.0,362.5,587.0,567.0,362.5,587.0,583.0,362.5
dante-pitch-2.mp4,fastball,fastball,fastball,fastball,505.0,0,0.2516462412875524,,505.0,,856.0,832.0,649.0,856.0,832.0,649.0,855.0,831.0,649.0,855.0,831.0,1227.0,853.0,833.0,1226.5,853.0,814.0,1226.5,854.0,814.0,1226.5,854.0,808.0,1226.5,869.0,779.0,1066.5,869.0,730.0,1072.0
dante-pitch-3.mp4,fastball,fastball,fastball,fastball,522.0,0,0.16181798011177753,,522.0,,719.0,719.0,0.0,719.0,719.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0
dante-pitch-4.mp4,fastball,fastball,fastball,fastball,509.0,0,0.2278627304627775,,509.0,,764.0,689.0,1132.5,764.0,684.0,1132.5,773.0,638.0,1132.5,773.0,607.0,417.5,780.0,605.0,417.5,787.0,613.0,413.5,787.0,627.0,409.0,792.0,662.0,409.0,793.0,681.0,409.0,796.0,676.0,409.0
dante-pitch-5.mp4,fastball,fastball,fastball,fastball,502.0,0,0.2705318396372146,,502.0,,896.0,0.0,0.0,921.0,0.0,0.0,928.0,0.0,0.0,947.0,0.0,0.0,962.0,0.0,0.0,962.0,0.0,0.0,963.0,0.0,0.0,963.0,0.0,0.0,963.0,0.0,0.0,963.0,0.0,0.0
dante-pitch-6.mp4,curveball,curveball,fastball,curveball,501.0,0,0.27702156061676614,,501.0,,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dante-pitch-7.mp4,fastball,fastball,fastball,fastball,710.0,0,0.0004172393514401237,,710.0,,711.0,798.0,816.0,711.0,798.0,464.0,710.0,798.0,464.0,710.0,798.0,464.0,711.0,638.0,464.0,717.0,638.0,464.0,716.0,647.0,464.0,721.0,647.0,464.0,726.0,656.0,0.0,731.0,670.0,0.0
dante-pitch-8.mp4,fastball,fastball,fastball,fastball,713.0,0,0.00037833247713971565,,713.0,,705.0,712.0,768.0,705.0,712.0,768.0,705.0,713.0,768.0,705.0,718.0,640.0,705.0,718.0,642.0,705.0,723.0,651.0,705.0,735.0,659.0,704.0,735.0,672.0,704.0,742.0,672.0,705.0,742.0,672.0
dante-pitch-9.mp4,curveball,curveball,fastball,curveball,508.0,0,0.23365673638369058,,508.0,,722.0,722.0,0.0,722.0,722.0,0.0,722.0,722.0,0.0,722.0,722.0,0.0,722.0,722.0,0.0,722.0,0.0,0.0,754.0,0.0,0.0,722.0,0.0,0.0,722.0,0.0,0.0,722.0,0.0,0.0
dante-pitch-10.mp4,fastball,fastball,fastball,fastball,494.0,0,0.3250211657049725,,494.0,,578.0,419.5,0.0,553.0,425.5,0.0,556.0,425.5,0.0,586.0,428.5,0.0,586.0,428.5,0.0,611.0,428.5,0.0,608.0,428.5,0.0,604.0,428.5,0.0,603.0,428.5,0.0,601.0,0.0,0.0
dante-pitch-11.mp4,fastball,fastball,fastball,fastball,517.0,0,0.18519283397579037,,517.0,,695.0,695.0,710.0,695.0,695.0,712.0,695.0,695.0,711.0,695.0,695.0,712.0,695.0,695.0,712.0,695.0,696.0,713.0,695.0,696.0,714.0,695.0,697.0,714.0,695.0,697.0,714.0,695.0,698.0,713.0
dante-pitch-12.mp4,curveball,curveball,fastball,curveball,501.0,0,0.27702156061676614,,501.0,,483.5,0.0,0.0,500.5,0.0,0.0,500.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dante-pitch-13.mp4,fastball,curveball,fastball,curveball,516.0,0,0.19016906840484377,,516.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dante-pitch-14.mp4,fastball,curveball,fastball,curveball,507.0,0,0.23955236223933776,,507.0,,518.0,721.0,0.0,518.0,721.0,0.0,548.0,721.0,0.0,548.5,721.0,0.0,721.0,721.0,0.0,721.0,721.0,0.0,721.0,721.0,0.0,721.0,721.0,0.0,721.0,721.0,0.0,721.0,721.0,0.0
dante-pitch-15.mp4,curveball,curveball,fastball,curveball,557.0,0,0.058018247757519306,,557.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
